ball_receipt.outcome.id,ball_receipt.outcome.name,ball_recovery.recovery_failure,block.deflection,carry.end_location,clearance.aerial_won,counterpress,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,dribble.overrun,duel.outcome.id,duel.outcome.name,duel.type.id,duel.type.name,duration,foul_committed.card.id,foul_committed.card.name,foul_committed.offensive,foul_won.defensive,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.end_location,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.type.id,goalkeeper.type.name,id,index,interception.outcome.id,interception.outcome.name,location,minute,pass.aerial_won,pass.angle,pass.assisted_shot_id,pass.backheel,pass.body_part.id,pass.body_part.name,pass.cross,pass.cut_back,pass.deflected,pass.end_location,pass.goal_assist,pass.height.id,pass.height.name,pass.length,pass.outcome.id,pass.outcome.name,pass.recipient.id,pass.recipient.name,pass.shot_assist,pass.switch,pass.type.id,pass.type.name,period,play_pattern.id,play_pattern.name,player.id,player.name,position.id,position.name,possession,possession_team.id,possession_team.name,related_events,second,shot.aerial_won,shot.body_part.id,shot.body_part.name,shot.end_location,shot.first_time,shot.freeze_frame,shot.key_pass_id,shot.open_goal,shot.outcome.id,shot.outcome.name,shot.statsbomb_xg,shot.technique.id,shot.technique.name,shot.type.id,shot.type.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,tactics.formation,tactics.lineup,team.id,team.name,timestamp,type.id,type.name,under_pressure,50_50.outcome.id,50_50.outcome.name,ball_recovery.offensive,foul_committed.advantage,foul_committed.penalty,foul_won.advantage,miscontrol.aerial_won,bad_behaviour.card.id,bad_behaviour.card.name,block.offensive,foul_committed.type.id,foul_committed.type.name,shot.one_on_one,foul_won.penalty,pass.technique.id,pass.technique.name,pass.through_ball,injury_stoppage.in_chain,shot.redirect,pass.miscommunication,shot.deflected,block.save_block,shot.follows_dribble
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38a2aafe-6c24-475c-8894-9c03a79eb11a,1866.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,81.0,792.0,Australia,['a8970481-0461-4a82-ab09-680910734d7b'],4.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:46:04.880,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8970481-0461-4a82-ab09-680910734d7b,1867.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,81.0,792.0,Australia,['38a2aafe-6c24-475c-8894-9c03a79eb11a'],4.0,,,,,,,,,,,,,,,,,,,,,,792.0,Australia,00:46:04.880,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b406ec-0018-4170-8fac-dab00ce57a4a,3631.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,177.0,784.0,Peru,['ecbca039-9efd-4459-b6fb-06511155ebb7'],3.0,,,,,,,,,,,,,,,,,,,,,,792.0,Australia,00:49:03.000,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecbca039-9efd-4459-b6fb-06511155ebb7,3632.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,177.0,784.0,Peru,['61b406ec-0018-4170-8fac-dab00ce57a4a'],4.0,,,,,,,,,,,,,,,,,,,,,,784.0,Peru,00:49:04.040,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83b9469b-6b69-4ef3-93f8-55e39ee9c403,1526.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,From Goal Kick,,,,,92.0,775.0,Nigeria,['5cf57180-790c-44b8-9744-c65584a5f9c8'],1.0,,,,,,,,,,,,,,,,,,,,,,793.0,Iceland,00:47:01.243,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf57180-790c-44b8-9744-c65584a5f9c8,1527.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,From Goal Kick,,,,,92.0,775.0,Nigeria,['83b9469b-6b69-4ef3-93f8-55e39ee9c403'],2.0,,,,,,,,,,,,,,,,,,,,,,775.0,Nigeria,00:47:02.643,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f99f55d-717a-4bfd-bbf7-580ff95c6aba,3219.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,175.0,775.0,Nigeria,['29eee636-e162-42d4-a0c3-2aede09ef0b4'],34.0,,,,,,,,,,,,,,,,,,,,,,775.0,Nigeria,00:51:34.107,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29eee636-e162-42d4-a0c3-2aede09ef0b4,3220.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,175.0,775.0,Nigeria,['6f99f55d-717a-4bfd-bbf7-580ff95c6aba'],34.0,,,,,,,,,,,,,,,,,,,,,,793.0,Iceland,00:51:34.107,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15d04ff3-d3c2-4945-a4cb-8e20e34cde49,1867.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,83.0,786.0,Serbia,['a6bbc49f-3217-447e-b6d1-3235ef4be67b'],55.0,,,,,,,,,,,,,,,,,,,,,,781.0,Brazil,00:46:55.733,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a6bbc49f-3217-447e-b6d1-3235ef4be67b,1868.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,83.0,786.0,Serbia,['15d04ff3-d3c2-4945-a4cb-8e20e34cde49'],55.0,,,,,,,,,,,,,,,,,,,,,,786.0,Serbia,00:46:55.733,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7c4f9569-5e7b-4313-8347-36b86488b271,4084.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,From Corner,,,,,168.0,781.0,Brazil,['4ae8451e-ec67-4fac-b8ea-ba7f744868ce'],4.0,,,,,,,,,,,,,,,,,,,,,,786.0,Serbia,00:48:04.360,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae8451e-ec67-4fac-b8ea-ba7f744868ce,4085.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,From Corner,,,,,168.0,781.0,Brazil,['7c4f9569-5e7b-4313-8347-36b86488b271'],4.0,,,,,,,,,,,,,,,,,,,,,,781.0,Brazil,00:48:04.360,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4edd1881-1224-4e35-b428-aa8358c20843,1590.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,76.0,785.0,Croatia,['9716664c-b58f-4954-a0ce-a0f4f0983ea5'],9.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:47:09.453,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9716664c-b58f-4954-a0ce-a0f4f0983ea5,1591.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,76.0,785.0,Croatia,['4edd1881-1224-4e35-b428-aa8358c20843'],9.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:47:09.453,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5ba8b6e-c868-48e2-b9f1-1273021b8942,3224.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,167.0,785.0,Croatia,['d152cbf8-3dbd-4490-bab9-ba676d1db0f8'],10.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:48:10.733,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d152cbf8-3dbd-4490-bab9-ba676d1db0f8,3225.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,167.0,785.0,Croatia,['a5ba8b6e-c868-48e2-b9f1-1273021b8942'],10.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:48:10.733,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91e3218b-8fcf-4a02-8b2d-0ffafcda7e2c,3725.0,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,From Throw In,,,,,192.0,785.0,Croatia,['8ad6b645-fa53-4de5-84f7-6424957c5e31'],9.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:16:09.068,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,8ad6b645-fa53-4de5-84f7-6424957c5e31,3726.0,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,From Throw In,,,,,192.0,785.0,Croatia,['91e3218b-8fcf-4a02-8b2d-0ffafcda7e2c'],9.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:16:09.068,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13b9a5d3-d594-4bb3-a252-c30c0f71b2fc,4262.0,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,From Goal Kick,,,,,214.0,776.0,Denmark,['bc480eb6-85fa-42e9-af4d-de185a4ec9f2'],9.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:16:09.391,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bc480eb6-85fa-42e9-af4d-de185a4ec9f2,4263.0,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,4.0,7.0,From Goal Kick,,,,,214.0,776.0,Denmark,['13b9a5d3-d594-4bb3-a252-c30c0f71b2fc'],9.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:16:09.391,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7268957-e073-4e77-b021-c8e481f58131,4286.0,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,Other,,,,,229.0,785.0,Croatia,['4ca42e5b-fabd-4184-99e5-1410f6a98834'],7.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:08:07.413,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ca42e5b-fabd-4184-99e5-1410f6a98834,4287.0,,,,128.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,Other,,,,,229.0,785.0,Croatia,['e7268957-e073-4e77-b021-c8e481f58131'],7.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:08:07.413,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3437013e-ae1c-40ab-ba54-db9222e6bf67,1744.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,72.0,780.0,Portugal,['dae3c6e7-faa4-4f89-866d-b1959d25b706'],6.0,,,,,,,,,,,,,,,,,,,,,,780.0,Portugal,00:48:06.553,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dae3c6e7-faa4-4f89-866d-b1959d25b706,1745.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,72.0,780.0,Portugal,['3437013e-ae1c-40ab-ba54-db9222e6bf67'],6.0,,,,,,,,,,,,,,,,,,,,,,797.0,Iran,00:48:06.553,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10114d98-f57e-4096-b72f-a0ac0454e283,3188.0,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,141.0,780.0,Portugal,['340509e2-8da5-4428-886e-bc124011581f'],16.0,,,,,,,,,,,,,,,,,,,,,,780.0,Portugal,00:52:16.740,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340509e2-8da5-4428-886e-bc124011581f,3189.0,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,141.0,780.0,Portugal,['10114d98-f57e-4096-b72f-a0ac0454e283'],16.0,,,,,,,,,,,,,,,,,,,,,,797.0,Iran,00:52:16.740,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,064a89a5-879c-443b-8b93-86f87a266779,1463.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,87.0,790.0,Sweden,['3392d096-65a4-47e5-8577-e66c99cb0216'],9.0,,,,,,,,,,,,,,,,,,,,,,794.0,Mexico,00:47:09.800,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3392d096-65a4-47e5-8577-e66c99cb0216,1464.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,87.0,790.0,Sweden,['064a89a5-879c-443b-8b93-86f87a266779'],9.0,,,,,,,,,,,,,,,,,,,,,,790.0,Sweden,00:47:09.800,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed5471ae-eeea-4127-93a2-91a0732cf803,2830.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,164.0,794.0,Mexico,['cf092926-9c0c-4aa5-be33-528dae91e0b4'],11.0,,,,,,,,,,,,,,,,,,,,,,790.0,Sweden,00:49:11.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf092926-9c0c-4aa5-be33-528dae91e0b4,2831.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,164.0,794.0,Mexico,['ed5471ae-eeea-4127-93a2-91a0732cf803'],11.0,,,,,,,,,,,,,,,,,,,,,,794.0,Mexico,00:49:11.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6bff321-1f39-4c1c-937f-e13c2184ae0e,1927.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,87.0,795.0,Costa Rica,['a83503af-1e80-4a90-9381-2008ec1f5a90'],9.0,,,,,,,,,,,,,,,,,,,,,,781.0,Brazil,00:46:09.720,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a83503af-1e80-4a90-9381-2008ec1f5a90,1928.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,87.0,795.0,Costa Rica,['e6bff321-1f39-4c1c-937f-e13c2184ae0e'],9.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:46:09.720,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e892c24e-8a9a-43a4-962f-7d5ef251388a,3719.0,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,From Kick Off,,,,,173.0,795.0,Costa Rica,['564306ab-51b7-47b6-aa9c-fada4dac6028'],1.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:53:01.933,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564306ab-51b7-47b6-aa9c-fada4dac6028,3720.0,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,From Kick Off,,,,,173.0,795.0,Costa Rica,['e892c24e-8a9a-43a4-962f-7d5ef251388a'],1.0,,,,,,,,,,,,,,,,,,,,,,781.0,Brazil,00:53:01.933,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8d78e77-c45b-44c7-b6ac-2c6fba7ef6ba,1813.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,94.0,770.0,Germany,['b4900fc1-ebfd-4ab3-8fd1-403ffac35560'],6.0,,,,,,,,,,,,,,,,,,,,,,794.0,Mexico,00:46:06.693,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4900fc1-ebfd-4ab3-8fd1-403ffac35560,1814.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,94.0,770.0,Germany,['d8d78e77-c45b-44c7-b6ac-2c6fba7ef6ba'],6.0,,,,,,,,,,,,,,,,,,,,,,770.0,Germany,00:46:06.693,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f10ef156-0ba1-4f90-852f-67e1982af963,3704.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,183.0,770.0,Germany,['e4edad98-9b28-4e91-88ef-893e31f29fbc'],10.0,,,,,,,,,,,,,,,,,,,,,,794.0,Mexico,00:48:10.507,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4edad98-9b28-4e91-88ef-893e31f29fbc,3705.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,183.0,770.0,Germany,['f10ef156-0ba1-4f90-852f-67e1982af963'],10.0,,,,,,,,,,,,,,,,,,,,,,770.0,Germany,00:48:10.507,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc5d25e-06c6-4c08-bae5-74c7c43376bc,2070.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,,,,,68.0,772.0,Spain,['90a2a477-da51-4694-bb88-c53893143c29'],59.0,,,,,,,,,,,,,,,,,,,,,,780.0,Portugal,00:45:59.520,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90a2a477-da51-4694-bb88-c53893143c29,2071.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,,,,,68.0,772.0,Spain,['7cc5d25e-06c6-4c08-bae5-74c7c43376bc'],59.0,,,,,,,,,,,,,,,,,,,,,,772.0,Spain,00:45:59.520,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754307bc-0e99-474a-a7dc-849c797ed8a7,4153.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,,,,,150.0,780.0,Portugal,['52604abf-921d-4ad8-ae29-1210dd3bd126'],55.0,,,,,,,,,,,,,,,,,,,,,,772.0,Spain,00:49:55.453,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52604abf-921d-4ad8-ae29-1210dd3bd126,4154.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,,,,,150.0,780.0,Portugal,['754307bc-0e99-474a-a7dc-849c797ed8a7'],55.0,,,,,,,,,,,,,,,,,,,,,,780.0,Portugal,00:49:55.933,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5781e9a-4d5d-483b-8de6-365b1c234292,1714.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,99.0,796.0,Russia,['9a76578c-7f49-4201-ba69-92e2ec1ce849'],12.0,,,,,,,,,,,,,,,,,,,,,,796.0,Russia,00:45:12.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a76578c-7f49-4201-ba69-92e2ec1ce849,1715.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,99.0,796.0,Russia,['b5781e9a-4d5d-483b-8de6-365b1c234292'],12.0,,,,,,,,,,,,,,,,,,,,,,774.0,Egypt,00:45:12.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d2ba16e-edac-4f05-b447-6f509acc0e95,3348.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,198.0,796.0,Russia,['d987ee1d-8256-48c0-b01c-36b0780faf5b'],6.0,,,,,,,,,,,,,,,,,,,,,,774.0,Egypt,00:49:06.453,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d987ee1d-8256-48c0-b01c-36b0780faf5b,3349.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,198.0,796.0,Russia,['0d2ba16e-edac-4f05-b447-6f509acc0e95'],6.0,,,,,,,,,,,,,,,,,,,,,,796.0,Russia,00:49:06.693,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b57db73-56a0-4f44-a233-470d3bf5f38f,1752.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,102.0,795.0,Costa Rica,['ccae0ad0-d3a3-4286-b439-472be1c72ef6'],5.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:46:05.553,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccae0ad0-d3a3-4286-b439-472be1c72ef6,1753.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,102.0,795.0,Costa Rica,['2b57db73-56a0-4f44-a233-470d3bf5f38f'],6.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:46:06.846,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87fed702-36f5-49d1-babb-cb18ebcb0d31,3351.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,,,,,174.0,795.0,Costa Rica,['0a7a68c5-d01a-48a0-9f5e-ee49e9839fda'],6.0,,,,,,,,,,,,,,,,,,,,,,795.0,Costa Rica,00:50:06.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a7a68c5-d01a-48a0-9f5e-ee49e9839fda,3352.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,,,,,174.0,795.0,Costa Rica,['87fed702-36f5-49d1-babb-cb18ebcb0d31'],6.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:50:06.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5eead49-48c8-45f6-a05d-24c2f57127c8,1843.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,91.0,777.0,Tunisia,['35aacc7b-4481-400f-bc9a-3c9f4add636c'],7.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:47:07.800,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
