ball_receipt.outcome.id,ball_receipt.outcome.name,ball_recovery.recovery_failure,block.deflection,carry.end_location,clearance.aerial_won,counterpress,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,dribble.overrun,duel.outcome.id,duel.outcome.name,duel.type.id,duel.type.name,duration,foul_committed.card.id,foul_committed.card.name,foul_committed.offensive,foul_won.defensive,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.end_location,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.type.id,goalkeeper.type.name,id,index,interception.outcome.id,interception.outcome.name,location,minute,pass.aerial_won,pass.angle,pass.assisted_shot_id,pass.backheel,pass.body_part.id,pass.body_part.name,pass.cross,pass.cut_back,pass.deflected,pass.end_location,pass.goal_assist,pass.height.id,pass.height.name,pass.length,pass.outcome.id,pass.outcome.name,pass.recipient.id,pass.recipient.name,pass.shot_assist,pass.switch,pass.type.id,pass.type.name,period,play_pattern.id,play_pattern.name,player.id,player.name,position.id,position.name,possession,possession_team.id,possession_team.name,related_events,second,shot.aerial_won,shot.body_part.id,shot.body_part.name,shot.end_location,shot.first_time,shot.freeze_frame,shot.key_pass_id,shot.open_goal,shot.outcome.id,shot.outcome.name,shot.statsbomb_xg,shot.technique.id,shot.technique.name,shot.type.id,shot.type.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,tactics.formation,tactics.lineup,team.id,team.name,timestamp,type.id,type.name,under_pressure,50_50.outcome.id,50_50.outcome.name,ball_recovery.offensive,foul_committed.advantage,foul_committed.penalty,foul_won.advantage,miscontrol.aerial_won,bad_behaviour.card.id,bad_behaviour.card.name,block.offensive,foul_committed.type.id,foul_committed.type.name,shot.one_on_one,foul_won.penalty,pass.technique.id,pass.technique.name,pass.through_ball,injury_stoppage.in_chain,shot.redirect,pass.miscommunication,shot.deflected,block.save_block,shot.follows_dribble
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af2f56a1-00a3-4691-90aa-cde2d022c67b,1559.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,88.0,788.0,Morocco,['0d696e3c-2fff-49bb-91a5-2c6d2a8222cd'],3.0,,,,,,,,,,,,,,,,,,,,,,788.0,Morocco,00:47:03.333,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d696e3c-2fff-49bb-91a5-2c6d2a8222cd,1560.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,88.0,788.0,Morocco,['af2f56a1-00a3-4691-90aa-cde2d022c67b'],3.0,,,,,,,,,,,,,,,,,,,,,,797.0,Iran,00:47:03.360,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a455e18-45c5-456b-81f3-afb1fb0ee5eb,2874.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,From Kick Off,,,,,174.0,788.0,Morocco,['3f1e1f67-6b6b-4990-9cbc-53064a24cf85'],2.0,,,,,,,,,,,,,,,,,,,,,,788.0,Morocco,00:51:02.960,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f1e1f67-6b6b-4990-9cbc-53064a24cf85,2875.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,9.0,From Kick Off,,,,,174.0,788.0,Morocco,['5a455e18-45c5-456b-81f3-afb1fb0ee5eb'],3.0,,,,,,,,,,,,,,,,,,,,,,797.0,Iran,00:51:03.720,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da33d2d8-88fb-4ec1-82f9-f915416ec79d,1806.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,87.0,789.0,Poland,['acfb7f15-b1ba-4240-90b1-a2450bb0e430'],57.0,,,,,,,,,,,,,,,,,,,,,,789.0,Poland,00:46:57.593,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acfb7f15-b1ba-4240-90b1-a2450bb0e430,1807.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,87.0,789.0,Poland,['da33d2d8-88fb-4ec1-82f9-f915416ec79d'],57.0,,,,,,,,,,,,,,,,,,,,,,787.0,Senegal,00:46:57.593,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,019c522a-d0d6-4e19-8f3b-849df8bd5b68,3459.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,169.0,787.0,Senegal,['7959a941-e1f7-4560-a010-386fd3fdc012'],16.0,,,,,,,,,,,,,,,,,,,,,,789.0,Poland,00:49:16.040,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7959a941-e1f7-4560-a010-386fd3fdc012,3460.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,169.0,787.0,Senegal,['019c522a-d0d6-4e19-8f3b-849df8bd5b68'],16.0,,,,,,,,,,,,,,,,,,,,,,787.0,Senegal,00:49:16.040,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01bc402c-8f27-43a9-90d7-cd49156db2fc,1761.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,115.0,786.0,Serbia,['ec2ee365-1a44-46e9-92e2-b6519a3558bd'],2.0,,,,,,,,,,,,,,,,,,,,,,786.0,Serbia,00:47:02.920,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec2ee365-1a44-46e9-92e2-b6519a3558bd,1762.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,115.0,786.0,Serbia,['01bc402c-8f27-43a9-90d7-cd49156db2fc'],4.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:47:04.573,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3c8901-dbe6-47d4-ac57-45a74da99deb,3476.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,214.0,786.0,Serbia,['eb44849b-8f4b-435d-8662-845d7e53d52e'],48.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:50:48.453,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb44849b-8f4b-435d-8662-845d7e53d52e,3477.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,214.0,786.0,Serbia,['ce3c8901-dbe6-47d4-ac57-45a74da99deb'],48.0,,,,,,,,,,,,,,,,,,,,,,786.0,Serbia,00:50:48.453,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ae1c792-fb06-45b5-abc7-67f70d692378,1475.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,91.0,787.0,Senegal,['b304e18a-702e-4ba1-b041-3ef06e8b6458'],59.0,,,,,,,,,,,,,,,,,,,,,,778.0,Japan,00:45:59.327,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b304e18a-702e-4ba1-b041-3ef06e8b6458,1476.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,91.0,787.0,Senegal,['3ae1c792-fb06-45b5-abc7-67f70d692378'],59.0,,,,,,,,,,,,,,,,,,,,,,787.0,Senegal,00:45:59.327,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8855cc6-3585-40b2-9f37-995b2f0ded7e,3039.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,173.0,787.0,Senegal,['028605ff-7525-4355-9d21-27876a0b959a'],1.0,,,,,,,,,,,,,,,,,,,,,,778.0,Japan,00:49:01.853,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028605ff-7525-4355-9d21-27876a0b959a,3040.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,173.0,787.0,Senegal,['c8855cc6-3585-40b2-9f37-995b2f0ded7e'],1.0,,,,,,,,,,,,,,,,,,,,,,787.0,Senegal,00:49:01.853,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d6f247c-e41f-467d-9055-40c0cb30642d,1908.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,From Keeper,,,,,85.0,785.0,Croatia,['56bfb057-4b14-443b-81c3-9c7cd1b5c4a8'],15.0,,,,,,,,,,,,,,,,,,,,,,793.0,Iceland,00:47:15.200,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56bfb057-4b14-443b-81c3-9c7cd1b5c4a8,1909.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,8.0,From Keeper,,,,,85.0,785.0,Croatia,['4d6f247c-e41f-467d-9055-40c0cb30642d'],15.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:47:15.200,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2df79f3e-aeff-484d-b0a9-eb72f673b1ab,3324.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,From Corner,,,,,171.0,793.0,Iceland,['0a31ce2b-8754-47e9-986e-3a820bedb393'],6.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:49:06.680,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a31ce2b-8754-47e9-986e-3a820bedb393,3325.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,From Corner,,,,,171.0,793.0,Iceland,['2df79f3e-aeff-484d-b0a9-eb72f673b1ab'],6.0,,,,,,,,,,,,,,,,,,,,,,793.0,Iceland,00:49:06.680,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8ceab2-1cf6-454d-b066-77774074efa9,1744.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,78.0,773.0,Switzerland,['73d63f28-6abf-424d-8c26-fb7a5bfc045e'],23.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:46:23.472,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d63f28-6abf-424d-8c26-fb7a5bfc045e,1745.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,78.0,773.0,Switzerland,['4e8ceab2-1cf6-454d-b066-77774074efa9'],23.0,,,,,,,,,,,,,,,,,,,,,,790.0,Sweden,00:46:23.472,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880e9aa0-04ea-49f0-b770-bd743969b2ee,3317.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,164.0,790.0,Sweden,['ff31728c-914d-4877-aa44-d24bdd9e735b'],15.0,,,,,,,,,,,,,,,,,,,,,,790.0,Sweden,00:51:15.773,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff31728c-914d-4877-aa44-d24bdd9e735b,3318.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,164.0,790.0,Sweden,['880e9aa0-04ea-49f0-b770-bd743969b2ee'],16.0,,,,,,,,,,,,,,,,,,,,,,773.0,Switzerland,00:51:16.693,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87d53e05-8755-4f41-8326-d05d00de12f4,1882.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,,,,,85.0,776.0,Denmark,['4de55843-9ac3-414a-8036-37f3f0fc5c9a'],37.0,,,,,,,,,,,,,,,,,,,,,,771.0,France,00:47:37.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4de55843-9ac3-414a-8036-37f3f0fc5c9a,1883.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,,,,,85.0,776.0,Denmark,['87d53e05-8755-4f41-8326-d05d00de12f4'],37.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:47:37.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1846c372-f62d-44f4-a99c-efe155e89a49,3604.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,159.0,771.0,France,['535a591a-9e93-4681-ba94-35ae60798851'],7.0,,,,,,,,,,,,,,,,,,,,,,771.0,France,00:48:07.307,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535a591a-9e93-4681-ba94-35ae60798851,3605.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,159.0,771.0,France,['1846c372-f62d-44f4-a99c-efe155e89a49'],7.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:48:07.307,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b8274015-ce3d-4796-8694-76fb6e9d0ffe,1582.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,85.0,780.0,Portugal,['4c28582a-9364-4749-a7cb-dc7c650cad4a'],4.0,,,,,,,,,,,,,,,,,,,,,,783.0,Uruguay,00:47:04.953,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c28582a-9364-4749-a7cb-dc7c650cad4a,1583.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,85.0,780.0,Portugal,['b8274015-ce3d-4796-8694-76fb6e9d0ffe'],4.0,,,,,,,,,,,,,,,,,,,,,,780.0,Portugal,00:47:04.953,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4d574a16-7a72-49e6-b693-96250ef05ae1,3197.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,178.0,780.0,Portugal,['60ad0d56-4fb1-4350-b1e2-eca83fb18edd'],57.0,,,,,,,,,,,,,,,,,,,,,,783.0,Uruguay,00:50:57.059,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60ad0d56-4fb1-4350-b1e2-eca83fb18edd,3198.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,178.0,780.0,Portugal,['4d574a16-7a72-49e6-b693-96250ef05ae1'],57.0,,,,,,,,,,,,,,,,,,,,,,780.0,Portugal,00:50:57.772,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e673585-425d-4c3b-8efd-4dfb954c3a5f,1902.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,96.0,783.0,Uruguay,['79f77c95-2b99-4148-a1ff-af6471b3802a'],13.0,,,,,,,,,,,,,,,,,,,,,,783.0,Uruguay,00:46:13.440,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f77c95-2b99-4148-a1ff-af6471b3802a,1903.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,96.0,783.0,Uruguay,['2e673585-425d-4c3b-8efd-4dfb954c3a5f'],13.0,,,,,,,,,,,,,,,,,,,,,,774.0,Egypt,00:46:13.440,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f8f3f9a-6c8d-421c-a27a-9c102baa5ebf,3757.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,182.0,783.0,Uruguay,['2cbaf673-d10e-4d31-976e-dfea98b823e6'],9.0,,,,,,,,,,,,,,,,,,,,,,774.0,Egypt,00:51:09.240,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cbaf673-d10e-4d31-976e-dfea98b823e6,3758.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,182.0,783.0,Uruguay,['1f8f3f9a-6c8d-421c-a27a-9c102baa5ebf'],9.0,,,,,,,,,,,,,,,,,,,,,,783.0,Uruguay,00:51:09.240,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce9a85a3-1651-453c-9c55-8c8348f87e2a,1793.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,,,,,89.0,768.0,England,['318f157c-b95a-4795-b3ce-74cfd9354e7a'],12.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:46:12.963,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318f157c-b95a-4795-b3ce-74cfd9354e7a,1794.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,From Corner,,,,,89.0,768.0,England,['ce9a85a3-1651-453c-9c55-8c8348f87e2a'],12.0,,,,,,,,,,,,,,,,,,,,,,790.0,Sweden,00:46:12.963,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f167a466-4bee-4306-b1b1-49f9e2c72aa8,3304.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,172.0,768.0,England,['831e3162-945c-446d-9260-507796a66180'],2.0,,,,,,,,,,,,,,,,,,,,,,790.0,Sweden,00:50:02.680,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831e3162-945c-446d-9260-507796a66180,3305.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,172.0,768.0,England,['f167a466-4bee-4306-b1b1-49f9e2c72aa8'],2.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:50:02.680,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704978da-ad7e-4bd2-9365-720cec2dec12,1725.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,65.0,793.0,Iceland,['0c21e268-a437-4bb3-9feb-3785afb7c273'],6.0,,,,,,,,,,,,,,,,,,,,,,779.0,Argentina,00:46:06.913,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c21e268-a437-4bb3-9feb-3785afb7c273,1726.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,65.0,793.0,Iceland,['704978da-ad7e-4bd2-9365-720cec2dec12'],6.0,,,,,,,,,,,,,,,,,,,,,,793.0,Iceland,00:46:06.913,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1b2ec33-bd77-4dc0-a313-a5b9246e1855,3599.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,138.0,779.0,Argentina,['335bfaa9-9ff7-44ec-afa1-97c29655cdae'],0.0,,,,,,,,,,,,,,,,,,,,,,793.0,Iceland,00:50:00.093,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335bfaa9-9ff7-44ec-afa1-97c29655cdae,3600.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,138.0,779.0,Argentina,['e1b2ec33-bd77-4dc0-a313-a5b9246e1855'],1.0,,,,,,,,,,,,,,,,,,,,,,779.0,Argentina,00:50:01.320,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d11b07e9-96fc-45e1-b955-d6d6702c3fce,1694.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,118.0,782.0,Belgium,['d2740295-249c-4907-92be-4713b1059edd'],10.0,,,,,,,,,,,,,,,,,,,,,,782.0,Belgium,00:49:10.660,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2740295-249c-4907-92be-4713b1059edd,1695.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,118.0,782.0,Belgium,['d11b07e9-96fc-45e1-b955-d6d6702c3fce'],10.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:49:10.660,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00c07daf-457a-4fb0-a15f-d224c5c4a63b,3483.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,220.0,782.0,Belgium,['1d99dccf-8a6a-4907-9c3a-af192d9cc81f'],7.0,,,,,,,,,,,,,,,,,,,,,,782.0,Belgium,00:48:07.000,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d99dccf-8a6a-4907-9c3a-af192d9cc81f,3484.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,220.0,782.0,Belgium,['00c07daf-457a-4fb0-a15f-d224c5c4a63b'],7.0,,,,,,,,,,,,,,,,,,,,,,777.0,Tunisia,00:48:07.000,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,70d09d13-6fae-4341-a52d-0e4018f59094,1331.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,91.0,771.0,France,['50f715db-b1d2-47a4-a458-d64acdf65cdc'],26.0,,,,,,,,,,,,,,,,,,,,,,771.0,France,00:48:26.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,50f715db-b1d2-47a4-a458-d64acdf65cdc,1332.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,91.0,771.0,France,['70d09d13-6fae-4341-a52d-0e4018f59094'],26.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:48:26.080,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b8b327be-086b-4019-b95b-99e2bd704ef2,2977.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,From Keeper,,,,,182.0,771.0,France,['c45903af-467a-4ea2-8b31-bf2102ee7a65'],3.0,,,,,,,,,,,,,,,,,,,,,,771.0,France,00:50:03.760,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c45903af-467a-4ea2-8b31-bf2102ee7a65,2978.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,8.0,From Keeper,,,,,182.0,771.0,France,['b8b327be-086b-4019-b95b-99e2bd704ef2'],3.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:50:03.760,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d9db7f-cedf-4363-b016-2b0ad34672ec,1650.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,82.0,768.0,England,['b3e4ee34-51d4-4273-8776-82cbd16b04f5'],53.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:49:53.280,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3e4ee34-51d4-4273-8776-82cbd16b04f5,1651.0,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,82.0,768.0,England,['38d9db7f-cedf-4363-b016-2b0ad34672ec'],53.0,,,,,,,,,,,,,,,,,,,,,,769.0,Colombia,00:49:53.280,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ab577fd-8eb7-4213-a966-b0c4f61e0789,2957.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,158.0,769.0,Colombia,['d0f61954-d439-45c0-98d9-de4acdf085d0'],6.0,,,,,,,,,,,,,,,,,,,,,,769.0,Colombia,00:51:06.733,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0f61954-d439-45c0-98d9-de4acdf085d0,2958.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,158.0,769.0,Colombia,['8ab577fd-8eb7-4213-a966-b0c4f61e0789'],8.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:51:08.160,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a08bdcd4-df7e-404d-b64f-41c130c0b742,3482.0,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,From Free Kick,,,,,183.0,768.0,England,['2c5c13ea-783e-4542-b73c-76b753169ce9'],29.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:16:29.000,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c5c13ea-783e-4542-b73c-76b753169ce9,3483.0,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,From Free Kick,,,,,183.0,768.0,England,['a08bdcd4-df7e-404d-b64f-41c130c0b742'],29.0,,,,,,,,,,,,,,,,,,,,,,769.0,Colombia,00:16:29.000,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8032661-6547-4500-93b2-633ed5c9480e,3994.0,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,Regular Play,,,,,215.0,768.0,England,['108449a2-fac5-4eb4-bfc4-c86fceae1b47'],9.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:16:09.160,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108449a2-fac5-4eb4-bfc4-c86fceae1b47,3995.0,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,Regular Play,,,,,215.0,768.0,England,['b8032661-6547-4500-93b2-633ed5c9480e'],10.0,,,,,,,,,,,,,,,,,,,,,,769.0,Colombia,00:16:10.640,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
