ball_receipt.outcome.id,ball_receipt.outcome.name,ball_recovery.recovery_failure,block.deflection,carry.end_location,clearance.aerial_won,counterpress,dribble.nutmeg,dribble.outcome.id,dribble.outcome.name,dribble.overrun,duel.outcome.id,duel.outcome.name,duel.type.id,duel.type.name,duration,foul_committed.card.id,foul_committed.card.name,foul_committed.offensive,foul_won.defensive,goalkeeper.body_part.id,goalkeeper.body_part.name,goalkeeper.end_location,goalkeeper.outcome.id,goalkeeper.outcome.name,goalkeeper.position.id,goalkeeper.position.name,goalkeeper.technique.id,goalkeeper.technique.name,goalkeeper.type.id,goalkeeper.type.name,id,index,interception.outcome.id,interception.outcome.name,location,minute,pass.aerial_won,pass.angle,pass.assisted_shot_id,pass.backheel,pass.body_part.id,pass.body_part.name,pass.cross,pass.cut_back,pass.deflected,pass.end_location,pass.goal_assist,pass.height.id,pass.height.name,pass.length,pass.outcome.id,pass.outcome.name,pass.recipient.id,pass.recipient.name,pass.shot_assist,pass.switch,pass.type.id,pass.type.name,period,play_pattern.id,play_pattern.name,player.id,player.name,position.id,position.name,possession,possession_team.id,possession_team.name,related_events,second,shot.aerial_won,shot.body_part.id,shot.body_part.name,shot.end_location,shot.first_time,shot.freeze_frame,shot.key_pass_id,shot.open_goal,shot.outcome.id,shot.outcome.name,shot.statsbomb_xg,shot.technique.id,shot.technique.name,shot.type.id,shot.type.name,substitution.outcome.id,substitution.outcome.name,substitution.replacement.id,substitution.replacement.name,tactics.formation,tactics.lineup,team.id,team.name,timestamp,type.id,type.name,under_pressure,50_50.outcome.id,50_50.outcome.name,ball_recovery.offensive,foul_committed.advantage,foul_committed.penalty,foul_won.advantage,miscontrol.aerial_won,bad_behaviour.card.id,bad_behaviour.card.name,block.offensive,foul_committed.type.id,foul_committed.type.name,shot.one_on_one,foul_won.penalty,pass.technique.id,pass.technique.name,pass.through_ball,injury_stoppage.in_chain,shot.redirect,pass.miscommunication,shot.deflected,block.save_block,shot.follows_dribble
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0786c8e5-9cd7-44fa-9c87-1dc5be55a9a4,4018.0,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,Other,,,,,227.0,768.0,England,['6c3b6707-b480-48fa-a2ff-d72333a70cea'],18.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:07:18.253,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,6c3b6707-b480-48fa-a2ff-d72333a70cea,4019.0,,,,127.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,Other,,,,,227.0,768.0,England,['0786c8e5-9cd7-44fa-9c87-1dc5be55a9a4'],18.0,,,,,,,,,,,,,,,,,,,,,,769.0,Colombia,00:07:18.253,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d767a54-cdcf-4967-bb67-446f5112f345,1377.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,62.0,768.0,England,['195e09fc-6646-4a97-861f-220a87f4b38b'],4.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:48:04.510,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195e09fc-6646-4a97-861f-220a87f4b38b,1378.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,62.0,768.0,England,['5d767a54-cdcf-4967-bb67-446f5112f345'],4.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:48:04.510,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e8476c8-a1d2-4fab-a353-ac7c0dfcede5,3574.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,130.0,768.0,England,['08ebdd10-a209-4462-88e9-f3752157d399'],23.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:49:23.853,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08ebdd10-a209-4462-88e9-f3752157d399,3575.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,130.0,768.0,England,['0e8476c8-a1d2-4fab-a353-ac7c0dfcede5'],23.0,,,,,,,,,,,,,,,,,,,,,,798.0,Panama,00:49:23.853,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c80db0a-4053-4de6-b052-b5e7754905a8,1647.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,104.0,780.0,Portugal,['7132fa1f-6b2b-417c-b187-a5e609aa4741'],3.0,,,,,,,,,,,,,,,,,,,,,,780.0,Portugal,00:48:03.673,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7132fa1f-6b2b-417c-b187-a5e609aa4741,1648.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,104.0,780.0,Portugal,['6c80db0a-4053-4de6-b052-b5e7754905a8'],3.0,,,,,,,,,,,,,,,,,,,,,,788.0,Morocco,00:48:03.673,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b436fdb-189a-43ac-bab6-b275a8d52a58,3242.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,193.0,780.0,Portugal,['f06a819c-52b1-44c3-8eb8-4c4df80bc1bf'],6.0,,,,,,,,,,,,,,,,,,,,,,780.0,Portugal,00:50:06.200,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f06a819c-52b1-44c3-8eb8-4c4df80bc1bf,3243.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,193.0,780.0,Portugal,['5b436fdb-189a-43ac-bab6-b275a8d52a58'],6.0,,,,,,,,,,,,,,,,,,,,,,788.0,Morocco,00:50:06.200,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e13b33aa-621b-403c-8ad5-a13d92d3b6fc,1784.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,78.0,790.0,Sweden,['6ade91a0-f1ec-4d1d-b5d8-7961b5b28e52'],7.0,,,,,,,,,,,,,,,,,,,,,,770.0,Germany,00:47:07.633,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ade91a0-f1ec-4d1d-b5d8-7961b5b28e52,1785.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,78.0,790.0,Sweden,['e13b33aa-621b-403c-8ad5-a13d92d3b6fc'],7.0,,,,,,,,,,,,,,,,,,,,,,790.0,Sweden,00:47:07.633,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3e01856-d443-40a1-9a0b-426cae28bb92,3452.0,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,166.0,770.0,Germany,['3d2fff3b-50a2-45c2-ac60-3c122e49daa8'],9.0,,,,,,,,,,,,,,,,,,,,,,770.0,Germany,00:52:09.280,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d2fff3b-50a2-45c2-ac60-3c122e49daa8,3453.0,,,,97.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,166.0,770.0,Germany,['f3e01856-d443-40a1-9a0b-426cae28bb92'],9.0,,,,,,,,,,,,,,,,,,,,,,790.0,Sweden,00:52:09.280,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebda0f81-2191-4fda-8a99-37ff556af1b9,1824.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,90.0,779.0,Argentina,['80d7a018-a26e-4e0b-9354-9e7a38b08a55'],11.0,,,,,,,,,,,,,,,,,,,,,,779.0,Argentina,00:47:11.247,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80d7a018-a26e-4e0b-9354-9e7a38b08a55,1825.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,90.0,779.0,Argentina,['ebda0f81-2191-4fda-8a99-37ff556af1b9'],11.0,,,,,,,,,,,,,,,,,,,,,,775.0,Nigeria,00:47:11.247,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56c102af-cfe6-48dc-98d4-6f3acd5c879e,3502.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,182.0,775.0,Nigeria,['0a5f2191-1864-4b7f-8584-9394e6fd93ab'],30.0,,,,,,,,,,,,,,,,,,,,,,775.0,Nigeria,00:49:30.093,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a5f2191-1864-4b7f-8584-9394e6fd93ab,3503.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,182.0,775.0,Nigeria,['56c102af-cfe6-48dc-98d4-6f3acd5c879e'],30.0,,,,,,,,,,,,,,,,,,,,,,779.0,Argentina,00:49:30.093,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0274fa0d-75a3-43ff-8b42-b5e465655c9d,1795.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,From Goal Kick,,,,,80.0,791.0,South Korea,['881cffe4-a3cc-486e-b242-2f8800950f82'],7.0,,,,,,,,,,,,,,,,,,,,,,791.0,South Korea,00:48:07.759,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,881cffe4-a3cc-486e-b242-2f8800950f82,1796.0,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,From Goal Kick,,,,,80.0,791.0,South Korea,['0274fa0d-75a3-43ff-8b42-b5e465655c9d'],7.0,,,,,,,,,,,,,,,,,,,,,,770.0,Germany,00:48:07.759,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3456a378-9dc6-480b-8ca4-aaa7de249e70,3707.0,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,186.0,791.0,South Korea,['14b34d92-1b76-4fda-b313-419ac41223b3'],23.0,,,,,,,,,,,,,,,,,,,,,,791.0,South Korea,00:54:23.053,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,14b34d92-1b76-4fda-b313-419ac41223b3,3708.0,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,186.0,791.0,South Korea,['3456a378-9dc6-480b-8ca4-aaa7de249e70'],23.0,,,,,,,,,,,,,,,,,,,,,,770.0,Germany,00:54:23.053,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1da56f6b-7f20-4739-bbe2-1e4934244fc8,2065.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,86.0,799.0,Saudi Arabia,['76d8d424-1de2-433c-a53f-04fc9826202f'],4.0,,,,,,,,,,,,,,,,,,,,,,783.0,Uruguay,00:47:04.421,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76d8d424-1de2-433c-a53f-04fc9826202f,2066.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,86.0,799.0,Saudi Arabia,['1da56f6b-7f20-4739-bbe2-1e4934244fc8'],5.0,,,,,,,,,,,,,,,,,,,,,,799.0,Saudi Arabia,00:47:05.994,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8222e26a-3842-484f-b9f2-addd2d6b8b93,3953.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,175.0,799.0,Saudi Arabia,['d656544f-affc-496b-9789-4f848aab93d0'],1.0,,,,,,,,,,,,,,,,,,,,,,783.0,Uruguay,00:49:01.253,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d656544f-affc-496b-9789-4f848aab93d0,3954.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,From Free Kick,,,,,175.0,799.0,Saudi Arabia,['8222e26a-3842-484f-b9f2-addd2d6b8b93'],1.0,,,,,,,,,,,,,,,,,,,,,,799.0,Saudi Arabia,00:49:01.253,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bd24960-d0f3-4042-b016-76360904c876,1737.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,84.0,769.0,Colombia,['e48755bf-6c9c-450f-adba-1ea646e5509c'],19.0,,,,,,,,,,,,,,,,,,,,,,778.0,Japan,00:46:19.187,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e48755bf-6c9c-450f-adba-1ea646e5509c,1738.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,84.0,769.0,Colombia,['4bd24960-d0f3-4042-b016-76360904c876'],19.0,,,,,,,,,,,,,,,,,,,,,,769.0,Colombia,00:46:19.187,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7b0b8b-bbb1-46b8-810c-d50ee44c989c,3864.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,,,,,168.0,769.0,Colombia,['590f03f1-6e0d-475a-87cf-06681626da83'],13.0,,,,,,,,,,,,,,,,,,,,,,778.0,Japan,00:50:13.760,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590f03f1-6e0d-475a-87cf-06681626da83,3865.0,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,,,,,168.0,769.0,Colombia,['df7b0b8b-bbb1-46b8-810c-d50ee44c989c'],13.0,,,,,,,,,,,,,,,,,,,,,,769.0,Colombia,00:50:13.760,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,984c0a42-4122-4dad-808d-b778dc294e1f,1704.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,81.0,794.0,Mexico,['f51b8b26-2d54-4b97-96f4-58f4373d238e'],1.0,,,,,,,,,,,,,,,,,,,,,,794.0,Mexico,00:45:01.800,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f51b8b26-2d54-4b97-96f4-58f4373d238e,1705.0,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,81.0,794.0,Mexico,['984c0a42-4122-4dad-808d-b778dc294e1f'],1.0,,,,,,,,,,,,,,,,,,,,,,781.0,Brazil,00:45:01.800,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f286d6ff-52ca-405f-8232-801eaa7ef1f1,3394.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,180.0,794.0,Mexico,['ebf58b2d-57eb-4eeb-90d6-22249e1bd4e8'],10.0,,,,,,,,,,,,,,,,,,,,,,781.0,Brazil,00:51:10.520,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ebf58b2d-57eb-4eeb-90d6-22249e1bd4e8,3395.0,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,180.0,794.0,Mexico,['f286d6ff-52ca-405f-8232-801eaa7ef1f1'],10.0,,,,,,,,,,,,,,,,,,,,,,794.0,Mexico,00:51:10.520,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f71241a-25c7-42f6-a2aa-51f4ed2c6e55,1861.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,98.0,789.0,Poland,['08df9711-9bbf-4b23-8185-5bfa4d433954'],2.0,,,,,,,,,,,,,,,,,,,,,,789.0,Poland,00:46:02.970,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,08df9711-9bbf-4b23-8185-5bfa4d433954,1862.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,98.0,789.0,Poland,['8f71241a-25c7-42f6-a2aa-51f4ed2c6e55'],2.0,,,,,,,,,,,,,,,,,,,,,,778.0,Japan,00:46:02.970,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3d53c03c-aac1-40fd-bde1-b1c7cc13d290,3671.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,167.0,778.0,Japan,['48665170-4b80-4154-a04b-b150cb5e678c'],3.0,,,,,,,,,,,,,,,,,,,,,,778.0,Japan,00:48:03.413,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48665170-4b80-4154-a04b-b150cb5e678c,3672.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,167.0,778.0,Japan,['3d53c03c-aac1-40fd-bde1-b1c7cc13d290'],3.0,,,,,,,,,,,,,,,,,,,,,,789.0,Poland,00:48:03.413,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f1a890-4186-4787-9e76-169b4bd05815,1764.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,76.0,792.0,Australia,['6633c103-77ab-47cf-8dc3-6b69a77398ca'],7.0,,,,,,,,,,,,,,,,,,,,,,792.0,Australia,00:47:07.560,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6633c103-77ab-47cf-8dc3-6b69a77398ca,1765.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,Regular Play,,,,,76.0,792.0,Australia,['79f1a890-4186-4787-9e76-169b4bd05815'],7.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:47:07.560,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd1245a-c682-44df-ba62-61a962d3c1d9,3576.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,162.0,792.0,Australia,['735ebc5d-bbc3-430f-ae7a-98c502b7234f'],27.0,,,,,,,,,,,,,,,,,,,,,,776.0,Denmark,00:48:27.840,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735ebc5d-bbc3-430f-ae7a-98c502b7234f,3577.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,Regular Play,,,,,162.0,792.0,Australia,['9dd1245a-c682-44df-ba62-61a962d3c1d9'],27.0,,,,,,,,,,,,,,,,,,,,,,792.0,Australia,00:48:27.840,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3cf7de85-a603-44da-a08b-95e4fa546954,1986.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,81.0,772.0,Spain,['98572e61-e440-463d-8dfe-7578aa1adf38'],8.0,,,,,,,,,,,,,,,,,,,,,,796.0,Russia,00:47:08.440,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,98572e61-e440-463d-8dfe-7578aa1adf38,1987.0,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,From Throw In,,,,,81.0,772.0,Spain,['3cf7de85-a603-44da-a08b-95e4fa546954'],8.0,,,,,,,,,,,,,,,,,,,,,,772.0,Spain,00:47:08.440,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,45b93fd3-4f09-4ecf-a791-fcdca3d4be29,3813.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,148.0,772.0,Spain,['6d9d42d9-81da-4e36-9f4a-4e5e44a07e77'],6.0,,,,,,,,,,,,,,,,,,,,,,772.0,Spain,00:49:06.560,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6d9d42d9-81da-4e36-9f4a-4e5e44a07e77,3814.0,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,From Goal Kick,,,,,148.0,772.0,Spain,['45b93fd3-4f09-4ecf-a791-fcdca3d4be29'],6.0,,,,,,,,,,,,,,,,,,,,,,796.0,Russia,00:49:06.560,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9697ff1d-226c-435f-9875-022ca757fb61,4482.0,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,Regular Play,,,,,174.0,796.0,Russia,['1e817879-f4b4-4ebc-b1fa-2f94d8237562'],11.0,,,,,,,,,,,,,,,,,,,,,,772.0,Spain,00:16:11.347,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,1e817879-f4b4-4ebc-b1fa-2f94d8237562,4483.0,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,Regular Play,,,,,174.0,796.0,Russia,['9697ff1d-226c-435f-9875-022ca757fb61'],11.0,,,,,,,,,,,,,,,,,,,,,,796.0,Russia,00:16:11.347,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c26fda9f-47ec-45bb-86a2-b25795f43aaf,5003.0,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,Regular Play,,,,,197.0,772.0,Spain,['87a8f4d8-0de2-4852-9bdd-d7d0531026ea'],8.0,,,,,,,,,,,,,,,,,,,,,,796.0,Russia,00:16:08.460,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,87a8f4d8-0de2-4852-9bdd-d7d0531026ea,5004.0,,,,121.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,Regular Play,,,,,197.0,772.0,Spain,['c26fda9f-47ec-45bb-86a2-b25795f43aaf'],8.0,,,,,,,,,,,,,,,,,,,,,,772.0,Spain,00:16:08.460,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,2c4a4ff2-067b-49c8-9e24-218af01c9416,5025.0,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,Other,,,,,207.0,772.0,Spain,['a71e1fe6-c490-4330-b2a9-6b3e4591fcb2'],46.0,,,,,,,,,,,,,,,,,,,,,,796.0,Russia,00:05:46.760,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a71e1fe6-c490-4330-b2a9-6b3e4591fcb2,5026.0,,,,125.0,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,Other,,,,,207.0,772.0,Spain,['2c4a4ff2-067b-49c8-9e24-218af01c9416'],46.0,,,,,,,,,,,,,,,,,,,,,,772.0,Spain,00:05:46.760,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31c6d4b6-b05d-41a4-85b7-1e9057661912,1471.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,88.0,785.0,Croatia,['c89aa999-7645-4950-b0eb-d4b32343f179'],10.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:46:10.433,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c89aa999-7645-4950-b0eb-d4b32343f179,1472.0,,,,46.0,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,From Free Kick,,,,,88.0,785.0,Croatia,['31c6d4b6-b05d-41a4-85b7-1e9057661912'],10.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:46:10.540,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313b797-1d0a-4745-966a-e2b59b18965a,3095.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,,,,,186.0,785.0,Croatia,['4c1ac842-90bf-4fd2-9dd5-035ef0ab5775'],5.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:48:05.573,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c1ac842-90bf-4fd2-9dd5-035ef0ab5775,3096.0,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,From Throw In,,,,,186.0,785.0,Croatia,['1313b797-1d0a-4745-966a-e2b59b18965a'],5.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:48:05.733,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6220775-5538-480b-bf68-590c23601f55,3659.0,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,From Corner,,,,,215.0,785.0,Croatia,['49daaca7-e501-4327-b846-f5ff5efa48c6'],35.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:18:35.188,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49daaca7-e501-4327-b846-f5ff5efa48c6,3660.0,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,From Corner,,,,,215.0,785.0,Croatia,['d6220775-5538-480b-bf68-590c23601f55'],35.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:18:35.468,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e1dd4b-f44d-4749-a33a-12fc6d15902b,4165.0,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,From Free Kick,,,,,251.0,768.0,England,['9fae14f6-0f40-429c-afcb-f296017057a8'],23.0,,,,,,,,,,,,,,,,,,,,,,785.0,Croatia,00:19:23.283,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fae14f6-0f40-429c-afcb-f296017057a8,4166.0,,,,124.0,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,From Free Kick,,,,,251.0,768.0,England,['38e1dd4b-f44d-4749-a33a-12fc6d15902b'],23.0,,,,,,,,,,,,,,,,,,,,,,768.0,England,00:19:23.323,34.0,Half End,,,,,,,,,,,,,,,,,,,,,,,,
