match_id,match_week,season_season_id,season_season_name,home_team_home_team_id,home_team_home_team_name,home_score,home_team_home_team_gender,home_team_country_id,home_team_country_name,away_team_away_team_id,away_team_away_team_name,away_score,away_team_away_team_gender,away_team_country_id,away_team_country_name,competition_competition_id,competition_competition_name,competition_stage_id,competition_stage_name,competition_country_name
266424,12,27,2015/2016,220,Real Madrid,0,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
266467,5,27,2015/2016,209,Celta Vigo,4,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266653,27,27,2015/2016,360,Rayo Vallecano,1,male,214,Spain,217,Barcelona,5,male,214,Spain,11,La Liga,1,Regular Season,Spain
266620,19,27,2015/2016,217,Barcelona,4,male,214,Spain,1049,Granada,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266664,32,27,2015/2016,210,Real Sociedad,1,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266815,16,27,2015/2016,1041,Sporting Gijón,1,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
266885,13,27,2015/2016,217,Barcelona,4,male,214,Spain,210,Real Sociedad,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267274,14,27,2015/2016,207,Valencia,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
267327,17,27,2015/2016,217,Barcelona,4,male,214,Spain,218,Real Betis,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267422,2,27,2015/2016,217,Barcelona,1,male,214,Spain,223,Málaga,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267533,31,27,2015/2016,217,Barcelona,1,male,214,Spain,220,Real Madrid,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267506,38,27,2015/2016,1049,Granada,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
267611,6,27,2015/2016,217,Barcelona,2,male,214,Spain,208,Las Palmas,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266961,15,27,2015/2016,217,Barcelona,2,male,214,Spain,219,Deportivo La Coruna,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
266056,28,27,2015/2016,322,Eibar,0,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
265894,21,27,2015/2016,223,Málaga,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
266670,18,27,2015/2016,214,Espanyol,0,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266149,20,27,2015/2016,217,Barcelona,6,male,214,Spain,215,Athletic Bilbao,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266166,3,27,2015/2016,212,Atlético Madrid,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267273,25,27,2015/2016,208,Las Palmas,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267576,22,27,2015/2016,217,Barcelona,2,male,214,Spain,212,Atlético Madrid,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266557,33,27,2015/2016,217,Barcelona,1,male,214,Spain,207,Valencia,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
265944,35,27,2015/2016,217,Barcelona,6,male,214,Spain,1041,Sporting Gijón,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266986,36,27,2015/2016,218,Real Betis,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
266490,4,27,2015/2016,217,Barcelona,4,male,214,Spain,221,Levante,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9827,26,1,2017/2018,208,Las Palmas,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9575,1,1,2017/2018,217,Barcelona,2,male,214,Spain,218,Real Betis,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9642,8,1,2017/2018,212,Atlético Madrid,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9870,31,1,2017/2018,217,Barcelona,3,male,214,Spain,205,Leganés,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9661,10,1,2017/2018,215,Athletic Bilbao,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
9700,14,1,2017/2018,217,Barcelona,2,male,214,Spain,209,Celta Vigo,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
9742,18,1,2017/2018,217,Barcelona,3,male,214,Spain,221,Levante,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9682,12,1,2017/2018,205,Leganés,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
9799,24,1,2017/2018,322,Eibar,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
9717,15,1,2017/2018,222,Villarreal,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
9673,11,1,2017/2018,217,Barcelona,2,male,214,Spain,213,Sevilla,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9650,9,1,2017/2018,217,Barcelona,2,male,214,Spain,223,Málaga,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9912,35,1,2017/2018,219,Deportivo La Coruna,2,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
9811,25,1,2017/2018,217,Barcelona,6,male,214,Spain,211,Girona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9765,20,1,2017/2018,218,Real Betis,0,male,214,Spain,217,Barcelona,5,male,214,Spain,11,La Liga,1,Regular Season,Spain
9736,17,1,2017/2018,220,Real Madrid,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
9948,38,1,2017/2018,217,Barcelona,1,male,214,Spain,210,Real Sociedad,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9602,4,1,2017/2018,216,Getafe,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
9924,36,1,2017/2018,217,Barcelona,2,male,214,Spain,220,Real Madrid,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
9726,16,1,2017/2018,217,Barcelona,4,male,214,Spain,219,Deportivo La Coruna,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9592,3,1,2017/2018,217,Barcelona,5,male,214,Spain,214,Espanyol,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9774,21,1,2017/2018,217,Barcelona,2,male,214,Spain,206,Deportivo Alavés,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9581,2,1,2017/2018,206,Deportivo Alavés,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
9889,33,1,2017/2018,209,Celta Vigo,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
9880,32,1,2017/2018,217,Barcelona,2,male,214,Spain,207,Valencia,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9754,19,1,2017/2018,210,Real Sociedad,2,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
9928,34,1,2017/2018,217,Barcelona,5,male,214,Spain,222,Villarreal,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9695,13,1,2017/2018,207,Valencia,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9636,7,1,2017/2018,217,Barcelona,3,male,214,Spain,208,Las Palmas,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9837,27,1,2017/2018,217,Barcelona,1,male,214,Spain,212,Atlético Madrid,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9794,23,1,2017/2018,217,Barcelona,0,male,214,Spain,216,Getafe,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9620,6,1,2017/2018,211,Girona,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
9609,5,1,2017/2018,217,Barcelona,6,male,214,Spain,322,Eibar,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9783,22,1,2017/2018,214,Espanyol,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
9855,29,1,2017/2018,217,Barcelona,2,male,214,Spain,215,Athletic Bilbao,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
9860,30,1,2017/2018,213,Sevilla,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267058,10,2,2016/2017,217,Barcelona,1,male,214,Spain,1049,Granada,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266669,3,2,2016/2017,217,Barcelona,1,male,214,Spain,206,Deportivo Alavés,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267464,24,2,2016/2017,212,Atlético Madrid,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
266477,17,2,2016/2017,222,Villarreal,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
267432,38,2,2016/2017,217,Barcelona,4,male,214,Spain,322,Eibar,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267076,14,2,2016/2017,217,Barcelona,1,male,214,Spain,220,Real Madrid,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
267590,31,2,2016/2017,223,Málaga,2,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267039,37,2,2016/2017,208,Las Palmas,1,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
267373,32,2,2016/2017,217,Barcelona,3,male,214,Spain,210,Real Sociedad,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
266892,2,2,2016/2017,215,Athletic Bilbao,0,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266952,36,2,2016/2017,217,Barcelona,4,male,214,Spain,222,Villarreal,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266299,26,2,2016/2017,217,Barcelona,5,male,214,Spain,209,Celta Vigo,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266440,28,2,2016/2017,217,Barcelona,4,male,214,Spain,207,Valencia,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267569,33,2,2016/2017,220,Real Madrid,2,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
267596,23,2,2016/2017,217,Barcelona,2,male,214,Spain,205,Leganés,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266273,22,2,2016/2017,206,Deportivo Alavés,0,male,214,Spain,217,Barcelona,6,male,214,Spain,11,La Liga,1,Regular Season,Spain
266280,30,2,2016/2017,217,Barcelona,3,male,214,Spain,213,Sevilla,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266191,13,2,2016/2017,210,Real Sociedad,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266357,15,2,2016/2017,422,Osasuna,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
266528,16,2,2016/2017,217,Barcelona,4,male,214,Spain,214,Espanyol,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266516,20,2,2016/2017,218,Real Betis,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266731,19,2,2016/2017,322,Eibar,0,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
266874,21,2,2016/2017,217,Barcelona,3,male,214,Spain,215,Athletic Bilbao,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266989,11,2,2016/2017,213,Sevilla,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267077,35,2,2016/2017,214,Espanyol,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
267220,5,2,2016/2017,217,Barcelona,1,male,214,Spain,212,Atlético Madrid,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
267492,8,2,2016/2017,217,Barcelona,4,male,214,Spain,219,Deportivo La Coruna,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267101,34,2,2016/2017,217,Barcelona,7,male,214,Spain,422,Osasuna,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
267670,1,2,2016/2017,217,Barcelona,6,male,214,Spain,218,Real Betis,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
266033,9,2,2016/2017,207,Valencia,2,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
265952,25,2,2016/2017,217,Barcelona,6,male,214,Spain,1041,Sporting Gijón,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
267395,18,2,2016/2017,217,Barcelona,5,male,214,Spain,208,Las Palmas,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267212,4,2,2016/2017,205,Leganés,1,male,214,Spain,217,Barcelona,5,male,214,Spain,11,La Liga,1,Regular Season,Spain
267660,27,2,2016/2017,219,Deportivo La Coruna,2,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70260,21,24,2012/2013,217,Barcelona,5,male,214,Spain,422,Osasuna,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70263,14,24,2012/2013,217,Barcelona,5,male,214,Spain,215,Athletic Bilbao,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266015,17,24,2012/2013,901,Real Valladolid,1,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
70271,25,24,2012/2013,217,Barcelona,2,male,214,Spain,213,Sevilla,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70262,2,24,2012/2013,422,Osasuna,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70256,29,24,2012/2013,209,Celta Vigo,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70259,1,24,2012/2013,217,Barcelona,5,male,214,Spain,210,Real Sociedad,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70272,26,24,2012/2013,220,Real Madrid,2,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70270,5,24,2012/2013,217,Barcelona,2,male,214,Spain,1049,Granada,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70281,34,24,2012/2013,217,Barcelona,4,male,214,Spain,218,Real Betis,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70308,10,24,2012/2013,217,Barcelona,3,male,214,Spain,209,Celta Vigo,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70282,22,24,2012/2013,207,Valencia,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70309,12,24,2012/2013,217,Barcelona,3,male,214,Spain,395,Real Zaragoza,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70284,35,24,2012/2013,212,Atlético Madrid,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70287,20,24,2012/2013,210,Real Sociedad,3,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70304,8,24,2012/2013,219,Deportivo La Coruna,4,male,214,Spain,217,Barcelona,5,male,214,Spain,11,La Liga,1,Regular Season,Spain
70275,6,24,2012/2013,213,Sevilla,2,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
70300,7,24,2012/2013,217,Barcelona,2,male,214,Spain,220,Real Madrid,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70297,23,24,2012/2013,217,Barcelona,6,male,214,Spain,216,Getafe,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70276,9,24,2012/2013,360,Rayo Vallecano,0,male,214,Spain,217,Barcelona,5,male,214,Spain,11,La Liga,1,Regular Season,Spain
70280,13,24,2012/2013,221,Levante,0,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
70295,15,24,2012/2013,218,Real Betis,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70286,3,24,2012/2013,217,Barcelona,1,male,214,Spain,207,Valencia,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70294,24,24,2012/2013,1049,Granada,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70307,28,24,2012/2013,217,Barcelona,3,male,214,Spain,360,Rayo Vallecano,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70305,27,24,2012/2013,217,Barcelona,2,male,214,Spain,219,Deportivo La Coruna,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70292,4,24,2012/2013,216,Getafe,1,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
70296,16,24,2012/2013,217,Barcelona,4,male,214,Spain,212,Atlético Madrid,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266724,11,24,2012/2013,1043,Mallorca,2,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
266827,19,24,2012/2013,223,Málaga,1,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
267502,33,24,2012/2013,215,Athletic Bilbao,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
266433,18,24,2012/2013,217,Barcelona,4,male,214,Spain,214,Espanyol,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266883,13,25,2013/2014,218,Real Betis,1,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
70301,4,25,2013/2014,217,Barcelona,3,male,214,Spain,213,Sevilla,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70306,31,25,2013/2014,214,Espanyol,0,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70289,35,25,2013/2014,222,Villarreal,2,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
70288,20,25,2013/2014,221,Levante,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70302,5,25,2013/2014,360,Rayo Vallecano,0,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
70277,1,25,2013/2014,217,Barcelona,7,male,214,Spain,221,Levante,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70291,21,25,2013/2014,217,Barcelona,3,male,214,Spain,223,Málaga,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70298,3,25,2013/2014,207,Valencia,2,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
70293,10,25,2013/2014,217,Barcelona,2,male,214,Spain,220,Real Madrid,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
70283,12,25,2013/2014,217,Barcelona,1,male,214,Spain,214,Espanyol,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
265837,25,25,2013/2014,210,Real Sociedad,3,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
265857,29,25,2013/2014,220,Real Madrid,3,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
266066,26,25,2013/2014,217,Barcelona,4,male,214,Spain,403,Almería,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266420,7,25,2013/2014,403,Almería,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
266462,9,25,2013/2014,422,Osasuna,0,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266603,27,25,2013/2014,901,Real Valladolid,1,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267368,32,25,2013/2014,217,Barcelona,3,male,214,Spain,218,Real Betis,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
267567,34,25,2013/2014,217,Barcelona,2,male,214,Spain,215,Athletic Bilbao,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
265830,19,25,2013/2014,212,Atlético Madrid,0,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266201,37,25,2013/2014,1042,Elche,0,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
266613,22,25,2013/2014,217,Barcelona,2,male,214,Spain,207,Valencia,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
266491,36,25,2013/2014,217,Barcelona,2,male,214,Spain,216,Getafe,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
267192,11,25,2013/2014,209,Celta Vigo,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
266256,38,25,2013/2014,217,Barcelona,1,male,214,Spain,212,Atlético Madrid,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
