match_id,match_week,season_season_id,season_season_name,home_team_home_team_id,home_team_home_team_name,home_score,home_team_home_team_gender,home_team_country_id,home_team_country_name,away_team_away_team_id,away_team_away_team_name,away_score,away_team_away_team_gender,away_team_country_id,away_team_country_name,competition_competition_id,competition_competition_name,competition_stage_id,competition_stage_name,competition_country_name
267675,23,25,2013/2014,213,Sevilla,1,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
266274,30,25,2013/2014,217,Barcelona,3,male,214,Spain,209,Celta Vigo,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267520,6,25,2013/2014,217,Barcelona,4,male,214,Spain,210,Real Sociedad,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
266074,28,25,2013/2014,217,Barcelona,7,male,214,Spain,422,Osasuna,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
267138,33,25,2013/2014,1049,Granada,1,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
265918,24,25,2013/2014,217,Barcelona,6,male,214,Spain,360,Rayo Vallecano,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69236,6,22,2010/2011,217,Barcelona,1,male,214,Spain,1043,Mallorca,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69234,35,22,2010/2011,217,Barcelona,2,male,214,Spain,214,Espanyol,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69246,34,22,2010/2011,210,Real Sociedad,2,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69248,23,22,2010/2011,1041,Sporting Gijón,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69260,7,22,2010/2011,217,Barcelona,2,male,214,Spain,207,Valencia,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69263,8,22,2010/2011,395,Real Zaragoza,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69272,36,22,2010/2011,221,Levante,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69269,3,22,2010/2011,212,Atlético Madrid,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69270,10,22,2010/2011,216,Getafe,1,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
69271,33,22,2010/2011,217,Barcelona,2,male,214,Spain,422,Osasuna,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69278,19,22,2010/2011,217,Barcelona,4,male,214,Spain,223,Málaga,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69276,22,22,2010/2011,217,Barcelona,3,male,214,Spain,212,Atlético Madrid,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69280,18,22,2010/2011,219,Deportivo La Coruna,0,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
69275,16,22,2010/2011,214,Espanyol,1,male,214,Spain,217,Barcelona,5,male,214,Spain,11,La Liga,1,Regular Season,Spain
69283,25,22,2010/2011,1043,Mallorca,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
69282,24,22,2010/2011,217,Barcelona,2,male,214,Spain,215,Athletic Bilbao,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69274,26,22,2010/2011,207,Valencia,0,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69287,2,22,2010/2011,217,Barcelona,0,male,214,Spain,1218,Hércules,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69286,1,22,2010/2011,1217,Racing Santander,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
69289,9,22,2010/2011,217,Barcelona,5,male,214,Spain,213,Sevilla,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69291,28,22,2010/2011,213,Sevilla,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69296,21,22,2010/2011,1218,Hércules,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
69295,20,22,2010/2011,217,Barcelona,3,male,214,Spain,1217,Racing Santander,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69300,27,22,2010/2011,217,Barcelona,1,male,214,Spain,395,Real Zaragoza,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69299,13,22,2010/2011,217,Barcelona,5,male,214,Spain,220,Real Madrid,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69304,30,22,2010/2011,222,Villarreal,0,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69307,14,22,2010/2011,422,Osasuna,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
69308,11,22,2010/2011,217,Barcelona,3,male,214,Spain,222,Villarreal,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69302,15,22,2010/2011,217,Barcelona,5,male,214,Spain,210,Real Sociedad,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69303,29,22,2010/2011,217,Barcelona,2,male,214,Spain,216,Getafe,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69306,12,22,2010/2011,403,Almería,0,male,214,Spain,217,Barcelona,8,male,214,Spain,11,La Liga,1,Regular Season,Spain
69305,31,22,2010/2011,217,Barcelona,3,male,214,Spain,403,Almería,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69245,32,22,2010/2011,220,Real Madrid,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69164,11,38,2005/2006,217,Barcelona,2,male,214,Spain,223,Málaga,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69172,24,38,2005/2006,217,Barcelona,5,male,214,Spain,218,Real Betis,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
68317,6,38,2005/2006,217,Barcelona,2,male,214,Spain,395,Real Zaragoza,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
68322,16,38,2005/2006,552,Cádiz,1,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
68325,21,38,2005/2006,1043,Mallorca,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
68323,17,38,2005/2006,217,Barcelona,2,male,214,Spain,209,Celta Vigo,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
68324,20,38,2005/2006,217,Barcelona,2,male,214,Spain,206,Deportivo Alavés,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
68320,14,38,2005/2006,222,Villarreal,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
68319,12,38,2005/2006,220,Real Madrid,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
68318,8,38,2005/2006,217,Barcelona,3,male,214,Spain,422,Osasuna,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
68339,10,38,2005/2006,216,Getafe,1,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
68348,18,38,2005/2006,214,Espanyol,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
68342,19,38,2005/2006,217,Barcelona,2,male,214,Spain,215,Athletic Bilbao,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
68321,15,38,2005/2006,217,Barcelona,2,male,214,Spain,213,Sevilla,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
68351,25,38,2005/2006,395,Real Zaragoza,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
68350,22,38,2005/2006,217,Barcelona,1,male,214,Spain,212,Atlético Madrid,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
68354,13,38,2005/2006,217,Barcelona,4,male,214,Spain,1217,Racing Santander,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16215,28,4,2018/2019,218,Real Betis,1,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
16196,26,4,2018/2019,220,Real Madrid,0,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16205,27,4,2018/2019,217,Barcelona,3,male,214,Spain,360,Rayo Vallecano,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16131,19,4,2018/2019,217,Barcelona,3,male,214,Spain,322,Eibar,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
16149,21,4,2018/2019,211,Girona,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
16265,33,4,2018/2019,217,Barcelona,2,male,214,Spain,210,Real Sociedad,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16086,15,4,2018/2019,214,Espanyol,0,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
16157,22,4,2018/2019,217,Barcelona,2,male,214,Spain,207,Valencia,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
16317,38,4,2018/2019,322,Eibar,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
16275,34,4,2018/2019,206,Deportivo Alavés,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
16289,35,4,2018/2019,217,Barcelona,1,male,214,Spain,221,Levante,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
16190,25,4,2018/2019,213,Sevilla,2,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
15973,3,4,2018/2019,217,Barcelona,8,male,214,Spain,902,Huesca,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
15946,1,4,2018/2019,217,Barcelona,3,male,214,Spain,206,Deportivo Alavés,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
15956,2,4,2018/2019,901,Real Valladolid,0,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16056,12,4,2018/2019,217,Barcelona,3,male,214,Spain,218,Real Betis,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
16023,8,4,2018/2019,207,Valencia,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16079,14,4,2018/2019,217,Barcelona,2,male,214,Spain,222,Villarreal,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
16010,7,4,2018/2019,217,Barcelona,1,male,214,Spain,215,Athletic Bilbao,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16136,20,4,2018/2019,217,Barcelona,3,male,214,Spain,205,Leganés,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16109,17,4,2018/2019,217,Barcelona,2,male,214,Spain,209,Celta Vigo,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
16240,30,4,2018/2019,222,Villarreal,4,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
16095,16,4,2018/2019,221,Levante,0,male,214,Spain,217,Barcelona,5,male,214,Spain,11,La Liga,1,Regular Season,Spain
16173,23,4,2018/2019,215,Athletic Bilbao,0,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
16120,18,4,2018/2019,216,Getafe,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
16182,24,4,2018/2019,217,Barcelona,1,male,214,Spain,901,Real Valladolid,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
15978,4,4,2018/2019,210,Real Sociedad,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
16073,13,4,2018/2019,212,Atlético Madrid,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
15998,6,4,2018/2019,205,Leganés,2,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
16029,9,4,2018/2019,217,Barcelona,4,male,214,Spain,213,Sevilla,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
16306,37,4,2018/2019,217,Barcelona,2,male,214,Spain,216,Getafe,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
15986,5,4,2018/2019,217,Barcelona,2,male,214,Spain,211,Girona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
16231,29,4,2018/2019,217,Barcelona,2,male,214,Spain,214,Espanyol,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
16248,31,4,2018/2019,217,Barcelona,2,male,214,Spain,212,Atlético Madrid,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69154,22,39,2006/2007,217,Barcelona,2,male,214,Spain,1217,Racing Santander,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69155,31,39,2006/2007,222,Villarreal,2,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69157,36,39,2006/2007,217,Barcelona,1,male,214,Spain,216,Getafe,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69156,32,39,2006/2007,217,Barcelona,1,male,214,Spain,221,Levante,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69159,30,39,2006/2007,217,Barcelona,1,male,214,Spain,1043,Mallorca,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69165,37,39,2006/2007,217,Barcelona,2,male,214,Spain,214,Espanyol,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69162,34,39,2006/2007,217,Barcelona,1,male,214,Spain,218,Real Betis,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69160,33,39,2006/2007,210,Real Sociedad,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
68326,1,39,2006/2007,209,Celta Vigo,2,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
68333,24,39,2006/2007,217,Barcelona,3,male,214,Spain,215,Athletic Bilbao,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
68336,38,39,2006/2007,1036,Gimnàstic Tarragona,1,male,214,Spain,217,Barcelona,5,male,214,Spain,11,La Liga,1,Regular Season,Spain
68330,7,39,2006/2007,220,Real Madrid,2,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
68332,23,39,2006/2007,207,Valencia,2,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
68331,10,39,2006/2007,217,Barcelona,3,male,214,Spain,395,Real Zaragoza,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
68329,6,39,2006/2007,217,Barcelona,3,male,214,Spain,213,Sevilla,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
68334,25,39,2006/2007,213,Sevilla,2,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
68327,2,39,2006/2007,217,Barcelona,3,male,214,Spain,422,Osasuna,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
68328,4,39,2006/2007,217,Barcelona,1,male,214,Spain,207,Valencia,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
68335,26,39,2006/2007,217,Barcelona,3,male,214,Spain,220,Real Madrid,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
68340,3,39,2006/2007,1217,Racing Santander,0,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
68341,27,39,2006/2007,1220,Recreativo Huelva,0,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
68347,5,39,2006/2007,215,Athletic Bilbao,1,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
69176,35,39,2006/2007,212,Atlético Madrid,0,male,214,Spain,217,Barcelona,6,male,214,Spain,11,La Liga,1,Regular Season,Spain
69174,9,39,2006/2007,219,Deportivo La Coruna,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69175,28,39,2006/2007,217,Barcelona,2,male,214,Spain,219,Deportivo La Coruna,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69179,29,39,2006/2007,395,Real Zaragoza,1,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69264,3,23,2011/2012,210,Real Sociedad,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69265,7,23,2011/2012,1041,Sporting Gijón,0,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69268,2,23,2011/2012,217,Barcelona,5,male,214,Spain,222,Villarreal,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69293,8,23,2011/2012,217,Barcelona,3,male,214,Spain,1217,Racing Santander,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70219,32,23,2011/2012,395,Real Zaragoza,1,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
69312,18,23,2011/2012,214,Espanyol,1,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69315,14,23,2011/2012,216,Getafe,1,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69318,10,23,2011/2012,1049,Granada,0,male,214,Spain,217,Barcelona,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69314,11,23,2011/2012,217,Barcelona,5,male,214,Spain,1043,Mallorca,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69316,22,23,2011/2012,217,Barcelona,2,male,214,Spain,210,Real Sociedad,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69320,37,23,2011/2012,217,Barcelona,4,male,214,Spain,214,Espanyol,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69319,38,23,2011/2012,218,Real Betis,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69322,27,23,2011/2012,1217,Racing Santander,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69323,31,23,2011/2012,217,Barcelona,2,male,214,Spain,215,Athletic Bilbao,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70221,34,23,2011/2012,221,Levante,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69324,35,23,2011/2012,217,Barcelona,1,male,214,Spain,220,Real Madrid,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
70225,29,23,2011/2012,217,Barcelona,5,male,214,Spain,1049,Granada,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
70223,5,23,2011/2012,207,Valencia,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69331,13,23,2011/2012,217,Barcelona,4,male,214,Spain,395,Real Zaragoza,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69328,24,23,2011/2012,217,Barcelona,5,male,214,Spain,207,Valencia,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69325,30,23,2011/2012,1043,Mallorca,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69327,19,23,2011/2012,217,Barcelona,4,male,214,Spain,218,Real Betis,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69326,28,23,2011/2012,213,Sevilla,0,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69329,9,23,2011/2012,217,Barcelona,0,male,214,Spain,213,Sevilla,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69333,15,23,2011/2012,217,Barcelona,5,male,214,Spain,221,Levante,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69332,17,23,2011/2012,217,Barcelona,4,male,214,Spain,360,Rayo Vallecano,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70220,4,23,2011/2012,217,Barcelona,8,male,214,Spain,422,Osasuna,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
70224,36,23,2011/2012,360,Rayo Vallecano,0,male,214,Spain,217,Barcelona,7,male,214,Spain,11,La Liga,1,Regular Season,Spain
69335,1,23,2011/2012,223,Málaga,1,male,214,Spain,217,Barcelona,4,male,214,Spain,11,La Liga,1,Regular Season,Spain
69338,21,23,2011/2012,222,Villarreal,0,male,214,Spain,217,Barcelona,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69340,20,23,2011/2012,217,Barcelona,4,male,214,Spain,223,Málaga,1,male,214,Spain,11,La Liga,1,Regular Season,Spain
69337,25,23,2011/2012,212,Atlético Madrid,1,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69334,16,23,2011/2012,220,Real Madrid,1,male,214,Spain,217,Barcelona,3,male,214,Spain,11,La Liga,1,Regular Season,Spain
69336,23,23,2011/2012,422,Osasuna,3,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69343,33,23,2011/2012,217,Barcelona,4,male,214,Spain,216,Getafe,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
69330,12,23,2011/2012,215,Athletic Bilbao,2,male,214,Spain,217,Barcelona,2,male,214,Spain,11,La Liga,1,Regular Season,Spain
69297,6,23,2011/2012,217,Barcelona,5,male,214,Spain,212,Atlético Madrid,0,male,214,Spain,11,La Liga,1,Regular Season,Spain
